title,content,fact_check_url,news_url,label
Strategies for Optimizing Supply of N95 Respirators,re use refers to the practice of using the same n95 respirator by one hcp for multiple encounters with different patients but removing it i.e. doffing after each encounter. this practice is often referred to as limited reuse because restrictions are in place to limit the number of times the same respirator is reused. it is important to consult with the respirator manufacturer regarding the maximum number of donnings or uses they recommend for the n95 respirator model. if no manufacturer guid. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/respirators-strategy/index.html,1
Strategies for Optimizing the Supply of PPE,personal protective equipment ppe is used every day by healthcare personnel hcp to protect themselves patients and others when providing care. ppe helps protect hcp from potentially infectious patients and materials toxic medications and other potentially dangerous substances used in healthcare delivery. ppe shortages are currently posing a tremendous challenge to the us healthcare system because of the covid-19 pandemic. healthcare facilities are having difficulty accessing the needed. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/index.html,1
Interim guidance for homeless service providers to plan and respond to coronavirus disease 2019 (COVID-19),people experiencing homelessness are at risk for infection during community spread of covid-19. this interim guidance is intended to support response planning by emergency management officials public health authorities and homeless service providers including overnight emergency shelters day shelters and meal service providers. covid-19 is caused by a new coronavirus. we are learning about how it spreads how severe it is and other features of the disease. transmission of covid-19 in your. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/homeless-shelters/plan-prepare-respond.html,1
Interim Operational Considerations for Public Health Management of Healthcare Workers Exposed to or Infected with COVID-19: non-US Healthcare Settings,while new discoveries continue to be made about covid-19 early reports indicate that person to person transmission most often occurs during close contact with an individual infected with sars cov-2 the virus that causes covid-19. healthcare workers hcws are not only at higher risk of infection but can also amplify outbreaks within healthcare facilities if they become ill. identifying and managing hcws who have been exposed to a patient with covid-19 is of great importance in preventing healt. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/public-health-management-hcw-exposed.html,1
Other At-Risk Populations,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/other-at-risk-populations.html,1
COVID-19 in Racial and Ethnic Minority Groups,the effects of covid-19 on the health of racial and ethnic minority groups is still emerging however current data suggest a disproportionate burden of illness and death among racial and ethnic minority groups. a recent cdc mmwr report included race and ethnicity data from 580 patients hospitalized with lab confirmed covid-19 found that 45 of individuals for whom race or ethnicity data was available were white compared to 55 of individuals in the surrounding community. however 33 of hospit. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/racial-ethnic-minorities.html,1
Guidance for Building Water Systems,the temporary shutdown or reduced operation of a building and reductions in normal water use can create hazards for returning occupants. two potential microbial hazards that should be considered prior to reopening after a period of building inactivity are mold and legionella the cause of legionnaires disease. for mold a prolonged period may be days weeks or months depending upon building specific factors season and weather variables.1 for legionella a prolonged period may be weeks o. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/building-water-system.html,1
CDC’s role in helping cruise ship travelers during the COVID-19 pandemic,outbreaks of infectious diseases can happen on cruise ships because people spend time close together and with travelers from many countries. disease can spread between ships when crew members from a ship with an outbreak transfer to other ships. infected people may also travel on cruise ships between countries. for these reasons outbreaks of covid-19 on cruise ships pose a risk for rapid spread of disease beyond the voyage and into communities across the globe. because of the unprecedented nat. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/travelers/cruise-ship/what-cdc-is-doing.html,1
People Experiencing Homelessness,people who are homeless are at risk of covid-19. homeless services are often provided in congregate settings which could facilitate the spread of infection. because many people who are homeless are older adults or have underlying medical conditions they may also be at higher risk for severe disease. health departments and healthcare facilities should be aware that people who are homeless are a particularly vulnerable group. if possible identifying non congregate settings where those at high. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/homelessness.html,1
Homelessness and COVID-19 FAQs,many of the recommendations to prevent covid-19 may be difficult for a person experiencing homelessness to do. although it may not be possible to avoid certain crowded locations such as shelters people who are homeless should try to avoid other crowded public settings and public transportation. if possible they should use take away options for food. as is true for everyone they should maintain a distance of about 6 feet two arms length from other people. they also should wash their hands. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/homeless-shelters/faqs.html,1
COVID-19Surge,covid-19surge is a spreadsheet based tool that hospital administrators and public health officials can use to estimate the surge in demand for hospital based services during the covid-19 pandemic. a user of covid-19surge can produce estimates of the number of covid-19 patients that need to be hospitalized the number requiring icu care and the number requiring ventilator support. the user can then compare those estimates with hospital capacity using either existing capacity or estimates of exp. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/COVIDSurge.html,1
Screening clients for respiratory infection symptoms at entry to homeless shelters,the following is a screening tool that can be used to identify people with symptoms that indicate they might have a respiratory infection. although not every person who has respiratory infection symptoms will have coronavirus disease 2019 covid-19 using a tool may be helpful in identifying people who may need medical care. if someone screens positive for symptoms they should be directed to where they can stay either within the shelter or at another location according to a predesignated pl. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/homeless-shelters/screening-clients-respiratory-infection-symptoms.html,1
For Child Care Programs That Remain Open,as you think about how your facility will deal with the impact of coronavirus disease 2019 covid-19 it is important to work with your local health officials school districts child care licensing boards bodies child care accreditation bodies health consultants and other community partners to determine the most appropriate plan and action. this document is meant to help administrators create emergency operations plans and tailor them to your communitys level of transmission. plan ahead t. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/guidance-for-childcare.html,1
Infection Prevention and Control in Diverse Settings,content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endorsement actual or implied of the tools. additionally information on this site is provided as is for users to evaluate and make their own determination as to their effectiveness. several other federal agencies are also supporting this critical effort by providing resources occupational safety and health administration list of resources and guidance for workers a. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/infection-control.html,1
Interim Guidance for Implementing Safety Practices for Critical Infrastructure Workers Who May Have Had Exposure to a Person with Suspected or Confirmed COVID-19,to ensure continuity of operations of essential functions cdc advises that critical infrastructure workers may be permitted to continue work following potential exposure to covid-19 provided they remain asymptomatic and additional precautions are implemented to protect them and the community. a potential exposure means being a household contact or having close contact within 6 feet of an individual with confirmed or suspected covid-19. the timeframe for having contact with an individual inclu. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/critical-workers/implementing-safety-practices.html,1
General Business Frequently Asked Questions,functioning critical infrastructure is imperative during the response to the covid-19 emergency for both public health and safety as well as community well being. when continuous remote work is not possible critical infrastructure businesses should use strategies to reduce the likelihood of spreading the disease. this includes but is not necessarily limited to separating staff by off setting shift hours or days and implementing social distancing. these steps can preserve and protect the work. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/general-business-faq.html,1
Situation Summary,everyone can do their part to help us respond to this emerging public health threat by following cdc recommendations wear a cloth face covering in public settings to avoid spreading covid-19 to others in case you are infected but do not have symptoms. the cloth face cover is meant to protect other people in case you are infected. the cloth face coverings recommended are not surgical masks or n-95 respirators. those are considered critical supplies that should be reserved for healthcare wo. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/summary.html,1
Considerations for Optimizing the Supply of Powered Air-Purifying Respirators (PAPRs),niosh approved respirators are available in many types models and sizes from many manufacturers for a wide variety of uses in many occupational settings. the most common types of respirators in healthcare are n95 filtering facepiece respirators ffrs surgical n95 ffrs and paprs. of these three options many healthcare practitioners are the least familiar with paprs. a papr is an air purifying respirator that uses a blower to force air through filter cartridges or canisters and into the bre. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/powered-air-purifying-respirators-strategy.html,1
Interim Guidance on Management of Coronavirus Disease 2019 (COVID-19) in Correctional and Detention Facilities,this interim guidance is based on what is currently known about the transmission and severity of coronavirus disease 2019 covid-19 as of the date of posting march 23 2020. the us centers for disease control and prevention cdc will update this guidance as needed and as additional information becomes available. please check the cdc website periodically for updated interim guidance. this document provides interim guidance specific for correctional facilities and detention centers during the o. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/correction-detention/guidance-correctional-detention.html,1
Households Living in Close Quarters,this guidance is intended for people living together in close quarters such as people who share a small apartment or for people who live in the same household with large or extended families. older adults 65 and older and people of any age who have serious underlying medical conditions are at higher risk for severe illness from coronavirus disease 2019 covid-19. the following information is aimed to help you protect those who are most vulnerable in your household. if your household inclu. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/living-in-close-quarters.html,1
"""CDC Response Corps to Support State, Tribal, Local, and Territorial Health Departments""",cdc is using a multi pronged approach to help enhance and complement the efforts of state tribal local and territorial stlt staff through innovative hiring mechanisms designed to address the surge staffing needs of health departments. the covid response corps initiative will help provide access to a variety of mechanisms to complement local efforts to increase capacity. providing flexibilities to applicants and recipients of federal financial assistance affected by covid-19 to redirect fu. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/response-corps.html,1
Information for Pediatric Healthcare Providers,as states develop plans for reopening there is an opportunity for healthcare providers to ensure their patients are up to date with routine vaccinations. with stay at home and shelter in place orders limiting movement outside the home declines in outpatient pediatric visits have resulted in fewer vaccine doses being administered leaving children at risk for vaccine preventable diseases including measles and whooping cough. healthcare providers particularly primary care teams who provide com. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/pediatric-hcp.html,1
Serology Testing for COVID-19,cdc has developed a laboratory blood test to assist with efforts to determine how much of the u.s. population has been infected with sars cov-2 the virus that causes covid-19. cdc is also using its serologic test antibody to evaluate the performance of commercial antibody tests. an antibody test looks for the presence of antibodies which are specific proteins made in response to infections. antibodies can be found in the blood of people who are tested after infection and show that people ha. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/lab/serology-testing.html,1
Surveillance and Data Analytics,for surveillance of covid-19 and its cause sars cov-2 in the united states cdc is using multiple surveillance systems run in collaboration with state local and territorial health departments public health commercial and clinical laboratories vital statistics offices health care providers emergency departments and academic partners to monitor covid-19 disease in the united states. covidview weekly summary. this cdc report provides a weekly summary and interpretation of key indicators t. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/surveillance-data-analytics.html,1
Staffing Resources,content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endorsement actual or implied of the tools. additionally information on this site is provided as is for users to evaluate and make their own determination as to their effectiveness. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/staffing.html,1
Community Mitigation,content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endorsement actual or implied of the tools. additionally information on this site is provided as is for users to evaluate and make their own determination as to their effectiveness. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/community-mitigation.html,1
Communication Materials,content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endorsement actual or implied of the tools. additionally information on this site is provided as is for users to evaluate and make their own determination as to their effectiveness. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/communications.html,1
Considerations for Providing Hemodialysis to Patients with Suspected or Confirmed COVID-19 in Acute Care Settings,no. for hemodialysis patients hospitalized with covid-19 decisions about discharge from the hospital should be based on their clinical status and the ability of the outpatient dialysis facility to meet their care needs and adhere to recommended infection prevention and control practices. decisions about hospital discharge are distinct from decisions about discontinuation of transmission based precautions. for patients with suspected or confirmed covid-19 decisions about discontinuing transmis. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/dialysis/dialysis-in-acute-care.html,1
Groups at Higher Risk for Severe Illness,moderate to severe asthma may put people at higher risk for severe illness from covid-19. keep your asthma under control. continue your current medications including any inhalers with steroids in them steroids is another word for corticosteroids. know how to use your inhaler. if possible have another member of your household who does nt have asthma clean and disinfect your house for you. when they use cleaning and disinfecting products have them make sure that people with asthm. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/groups-at-higher-risk.html,1
Commercial Labs,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/commercial-labs.html,1
U.S. Outpatient Influenza-like Illness Surveillance Network (ILINet): Overall Percentage of Visits for ILI,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/percent-ili-visits.html,1
NCHS Mortality Surveillance Data,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/nchs-mortality-report.html,1
U.S. Clinical Laboratories Reporting SARS-CoV-2 Test Results to CDC,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/clinical-labs.html,1
"""National Syndromic Surveillance Program (NSSP): Emergency Department Visits Percentage of Visits for COVID-19-Like Illness (CLI) or Influenza-like Illness (ILI) September 29, 2019 - April 4, 2020 Data as of April 9, 2020""",centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/covid-like-illness.html,1
U.S. State and Local Public Health Laboratories Reporting to CDC,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/public-health-lab.html,1
Considerations for Pharmacies during the COVID-19 Pandemic,this guidance applies to all pharmacy staff to minimize their risk of exposure to the virus and reduce the risk for customers during the covid-19 pandemic. as a vital part of the healthcare system pharmacies play an important role in providing medicines therapeutics vaccines and critical health services to the public. ensuring continuous function of pharmacies during the covid-19 pandemic is important. during the pandemic pharmacy staff can minimize their risk of exposure to the virus that. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/pharmacies.html,1
Healthcare Professionals: Frequently Asked Questions and Answers,adherence to recommended infection prevention and control practices is an important part of protecting hcp and patients in healthcare settings. all hcp who care for confirmed or suspected covid-19 patients should adhere to standard and transmission based precautions. to the extent feasible healthcare facilities could consider prioritizing hcp who are not at higher risk of developing severe illness from covid-19 or who are not pregnant to care for confirmed or suspected covid-19 patients. if s. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/faq.html,1
Stress and Coping,the outbreak of coronavirus disease 2019 covid-19 may be stressful for people. fear and anxiety about a disease can be overwhelming and cause strong emotions in adults and children. coping with stress will make you the people you care about and your community stronger. stress during an infectious disease outbreak can include fear and worry about your own health and the health of your loved ones changes in sleep or eating patterns increased use of alcohol tobacco or other drugs how. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/managing-stress-anxiety.html,1
Travelers from Countries with Widespread Sustained (Ongoing) Transmission Arriving in the United States,what to do if you get sick if you get sick with fever or cough in the 14 days after you return from travel you might have covid-19 most people are able to recover at home without medical care. if you have trouble breathing or are worried about your symptoms call or text a health care provider. tell them about your recent travel and your symptoms. call ahead before you go to a doctors office or emergency room. if you need to seek essential medical care for other reasons such as dialy. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/travelers/after-travel-precautions.html,1
Training for Healthcare Professionals,application and integration of npis into pre pandemic influenza planning preparedness and response learn about npis to help slow the spread of pandemic flu. some of the pandemic flu npi training is applicable to covid-19. free ce. self paced online course application and integration of npis into pre pandemic influenza planning preparedness and responseexternal icon learn about the science on social distancing strategies to support it and how findings from past pandemics as well as the. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/training.html,1
Considerations When Preparing for COVID-19 in Assisted Living Facilities,given their congregate nature and population served assisted living facilities alfs are at high risk of covid-19 spreading and affecting their residents. if infected with sars cov-2 the virus that causes covid-19 assisted living residentsoften older adults with underlying chronic medical conditionsare at increased risk of serious illness. cdc is aware of suspected and confirmed cases of covid-19 among residents of alfs in multiple states. recent experience with outbreaks in nursing homes. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/assisted-living.html,1
If You Are Sick,what to do if you are sick take steps to care for yourself and help protect others in your home and community. learn more. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/index.html,1
"""Communities, Schools, and Workplaces""",cdc community mitigation framework actions that individuals businesses health departments and community settings such as schools can take to slow the spread of covid-19. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/index.html,1
Standard Operating Procedure (SOP) for Triage of Suspected COIVD-19 Patients in non-US Healthcare Settings,this document is provided by cdc for use in non us healthcare settings. this document is intended for healthcare facilities that are receiving or are preparing to receive patients with suspected or confirmed coronavirus disease 2019 covid-19. this includes healthcare facilities providing either inpatient or outpatient services. it should be used to guide implementation of procedures at triage that can be effective at preventing transmission of sars cov-2 covid-19 virus to patients and healt. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/sop-triage-prevent-transmission.html,1
Guidance for the Identification of Healthcare Workers and Inpatients with Suspected COVID-19 in non-US Healthcare Settings,this document provides guidance on the identification or screening of healthcare workers hcws)[1 and inpatients with suspected covid-19. rational requirements and considerations will be discussed for three broad case identification strategies reporting alerts are initiated by the data source e.g. healthcare worker or treating clinician based on a known set of rules or regulations. reporting alerts are initiated by the data source with an added mechanism to prompt data collection. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/guidance-identify-hcw-patients.html,1
People Who are at Higher Risk,covid-19 is a new disease and there is limited information regarding risk factors for severe disease. based on currently available information and clinical expertise older adults and people of any age who have serious underlying medical conditions might be at higher risk for severe illness from covid-19. based on what we know now those at high risk for severe illness from covid-19 are people who live in a nursing home or long term care facility people of all ages with underlying medical c. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-at-higher-risk.html,1
Information for Laboratories,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-nCoV/lab/index.html,1
Evaluation for SARS-CoV-2 Testing in Animals,the decision to test an animal including companion animals livestock and wild or zoo animals should be made collaboratively using a one health approach between local state and/or federal public health and animal health officials. animal testing for sars cov-2 is available if public health and animal health officials agree the animals case merits testing. table 1 below is not intended to be prescriptive but is rather intended to help guide priorities given limited resources. routine tes. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/animal-testing.html,1
Laboratory Work,cdc laboratory scientists are a key line of defense in emerging health threats such as sars cov-2. cdc scientists developed a real time reverse transcription polymerase chain reaction rrt pcr test to detect sars cov-2 the virus that causes covid-19 in respiratory samples from clinical specimens. cdc and state local and territorial health departments are using this viral test to detect and respond to covid-19. cdc scientists also have developed a serology antibody test that will allow us. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/laboratory-work.html,1
Tribal Communities,the united states federal government maintains a government to government relationship with federally recognized american indian tribes and alaska native ai an entities. the government to government relationship is based in the u.s. constitution treaties federal statutes court decisions and executive branch policies as well as moral and ethical considerations. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/tribal/index.html,1
Print Resources,the following print only materials are developed to support covid-19 recommendations. all materials are free for download. they may be printed on a standard office printer or you may use a commercial printer. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/print-resources.html,1
Cleaning and Disinfection for Non-emergency Transport Vehicles,people who are known or suspected to have covid-19 may use non emergency vehicle services such as passenger vans accessible vans and cars for transportation to receive essential medical care. when transporting a known confirmed positive passenger it is recommended that drivers wear an n95 respirator or facemask if a respirator is not available and eye protection such as a face shield or goggles as long as they do not create a driving hazard and the passenger should wear a facemask or c. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/disinfecting-transport-vehicles.html,1
What You Can Do,older people and people of any age who have serious underlying health conditions are at higher risk for severe illness from covid-19. people who may have issues getting assistance if they become ill like those experiencing homelessness or people with disabilities are also at increased risk from covid-19. these conditions and situations may result in increased stress during this pandemic. fear and anxiety can be overwhelming and cause strong emotions. things you can do to support yourself t. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/what-you-can-do.html,1
Use of Cloth Face Coverings to Help Slow the Spread of COVID-19,fit snugly but comfortably against the side of the face be secured with ties or ear loops allow for breathing without restriction be able to be laundered and machine dried without damage or change to shape cdc recommends wearing cloth face coverings in public settings where other social distancing measures are difficult to maintain e.g. grocery stores and pharmacies especially in areas of significant community based transmission. cdc also advises the use of simple cloth face cover. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/diy-cloth-face-coverings.html,1
How Coronavirus Spreads,covid-19 is thought to spread mainly through close contact from person to person. some people without symptoms may be able to spread the virus. we are still learning about how the virus spreads and the severity of illness it causes. the virus is thought to spread mainly from person to person. between people who are in close contact with one another within about 6 feet. through respiratory droplets produced when an infected person coughs sneezes or talks. these droplets can land in the. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/how-covid-spreads.html,1
Social Distancing for Tribal Communities with Local COVID-19 Transmission,everyone has a role to play to reduce and slow the transmission of covid-19. social distancing is an essential step in preventing the spread of covid-19. social distancing is reducing physical interaction between people and it lowers the chances of spreading illness between people. practice social distancing by putting space at least 6 feet between yourself and others. it is especially important during the covid-19 pandemic to protect people who are at higher risk for severe illness from covid. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/tribal/social-distancing.html,1
Interim Clinical Guidance for Management of Patients with Confirmed Coronavirus Disease (COVID-19),this interim guidance is for clinicians caring for patients with confirmed infection with severe acute respiratory syndrome coronavirus 2 sars cov-2 the virus that causes coronavirus disease 2019 covid-19. cdc will update this interim guidance as more information becomes available. the incubation period for covid-19 is thought to extend to 14 days with a median time of 4 5 days from exposure to symptoms onset.1 3 one study reported that 97.5 of persons with covid-19 who develop symptoms. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/clinical-guidance-management-patients.html,1
Frequently Asked Questions: Funeral and Burial Services for American Indians and Alaska Natives,coronavirus disease 2019 covid-19 is a new disease and we are still learning about how it spreads and the severity of illness it causes. the virus that causes covid-19 is believed to spread person to person between people who are in close contact being within about 6 feet with one another. some people without symptoms may be able to spread the virus. the virus likely spreads primarily through saliva or mucus droplets produced when an infected person coughs sneezes or talks. this is somew. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/tribal/faq-burial-practice.html,1
Interim Guidance for Conserving and Extending Filtering Facepiece Respirator Supply in Non-Healthcare Sectors,audience this guidance is intended for use during the coronavirus disease 2019 covid-19 public health emergency by federal state and local public health officials respiratory protection program managers leaders in occupational health services and industrial hygiene programs and other leaders who are responsible for developing and implementing policies and procedures for preventing occupational exposures in non healthcare worksites. purpose this document offers strategies to conserve e. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/conserving-respirator-supply.html,1
COVID-19 and Cooling Centers,who this guidance is for federal state local and tribal jurisdictions in the united states considering opening or operating cooling centers during the covid-19 pandemic. purpose this document provides interim guidance to reduce the risk of introducing and transmitting sars cov-2 the agent responsible for causing covid-19 disease in cooling centers. it should be used in conjunction with existing cooling center operation and management plans procedures guidance resources and systems. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/cooling-center.html,1
Resources for Parks and Recreational Facilities,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/parks-rec/index.html,1
What Bus Transit Operators Need to Know About COVID-19,coronavirus disease 2019 covid-19 is a respiratory illness caused by a virus called sars cov-2. symptoms often include a fever cough or shortness of breath. our understanding of how the virus is spreading is evolving as we learn more about it so check the cdc website for the latest information. the virus is thought to spread mainly from person to person between people who are in close contact with one another within about 6 feet. through respiratory droplets produced when an infected. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/bus-transit-operator.html,1
What Transit Maintenance Workers Need to Know About COVID-19,coronavirus disease 2019 covid-19 is a respiratory illness caused by a virus called sars cov-2. symptoms often include a fever cough or shortness of breath. our understanding of how the virus spreads is evolving as we learn more about it so check the cdc website for the latest information. the virus is thought to spread mainly from person to person between people who are in close contact with one another within about 6 feet. through respiratory droplets produced when an infected perso. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/transit-maintenance-worker.html,1
Interim Considerations for Infection Prevention and Control of Coronavirus Disease 2019 (COVID-19) in Inpatient Obstetric Healthcare Settings,these infection prevention and control considerations are for healthcare facilities providing obstetric care for pregnant patients with confirmed coronavirus disease covid-19 or pregnant persons under investigation pui in inpatient obstetric healthcare settings including obstetrical triage labor and delivery recovery and inpatient postpartum settings. this information is intended to aid hospitals and clinicians in applying broader cdc interim guidance on infection control interim infecti. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/inpatient-obstetric-healthcare-guidance.html,1
FAQs for Correctional and Detention Facilities,if you think someone who is incarcerated in the facility is sick with covid-19 see covid-19 symptoms activate your emergency plan and notify local public health officials. ensure that the sick person is wearing a clean disposable facemaskpdf icon and separate the sick person from others ideally within an individual housing space and bathroom. provide them with tissues for when they cough or sneeze and a lined trash receptacle when possible. staff evaluating and providing care for confirm. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/correction-detention/faq.html,1
Preventing the Spread of COVID-19 in Retirement Communities and Independent Living Facilities (Interim Guidance),a retirement community or independent living facility is a residential or housing community that is usually age restricted e.g. aged 55 and older with residents who are partially or fully retired and can generally care for themselves without regular nursing or other routine medical assistance. communal facilities community activities meals transportation and socialization opportunities may be provided. different types of independent housing with support services for older adults include. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/retirement/guidance-retirement-response.html,1
Resources for Businesses and Employers,dr. butler shared guidance for the private sector including what cdc knows at this point and what cdc is doing in response to this outbreak. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/businesses-employers.html,1
Interim Guidance for Administrators of US K-12 Schools and Childcare Programs,this interim guidance is based on what is currently known about the transmission and severity of coronavirus disease 2019 covid-19. the us centers for disease control and prevention cdc will update this guidance as needed and as additional information becomes available. please check the cdc covid-19 website periodically for updated interim guidance. health officials are currently taking steps to prevent the introduction and spread of covid-19 into us communities. schools play an important. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/guidance-for-schools.html,1
U.S. State and Local Public Health Laboratories Reporting to CDC,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04102020/labs-regions.html,1
Running Essential Errands,as communities across the united states take steps to slow the spread of covid-19 by limiting close contact people are facing new challenges and questions about how to meet basic household needs such as buying groceries and medicine and completing banking activities. the following information provides advice about how to meet these household needs in a safe and healthy manner. find additional information for people who are at higher risk for severe illness from covid-19. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/essential-goods-services.html,1
U.S. Clinical Laboratories Reporting SARS-CoV-2 Test Results to CDC,centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04102020/reporting-cov2-results.html,1
